Price,Beds,Baths,Price_per_sqft,Type,Yr_Built,Zipcode,City,Sqft_lot,Sqft_liv,High_school_rating,Middle_school_rating,Elementary_School_Rating,Heating,Cooling,Fireplace,View
898888,4.0,3.25,414,Condo/Townhome/Row Home/Co-Op,2016,98029,Issaquah,,2172.0,8,7,10, Electric heat,,Fireplace(s): Yes,
1200000,4.0,1.75,408,Single Family Home,1922,98103,Seattle,4792.0,2940.0,10,8,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
2788888,4.0,4.0,507,Single Family Home,2018,98059,Newcastle,0.3,5498.0,6,7,7," Heat Pump,High Efficiency,Radiant",,Fireplace in Mstr BR,View: Yes
474650,5.0,1.5,222,Single Family Home,1969,98055,Renton,0.25,2140.0,3,3,4," Forced air heat,Natural gas heat", Central A/C,,
638000,3.0,2.5,293,Single Family Home,1995,98045,North Bend,0.23,2180.0,9,6,5," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
575000,4.0,2.25,247,Single Family Home,1977,98056,Renton,0.23,2330.0,6,5,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
399900,4.0,,168,single_family,,98022,Enumclaw,,2378.0,5,6,5,,,,
649000,3.0,1.75,309,Single Family Home,1937,98166,Normandy Park,0.39,2100.0,3,3,6," Electric heat,Forced air heat",,,
724900,3.0,1.75,446,Single Family Home,2018,98116,Seattle,1742.0,1624.0,5,7,9, Natural gas heat, Central A/C,,View: Yes
575000,4.0,2.25,247,Single Family Home,1977,98056,Renton,0.23,2330.0,6,5,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
465000,4.0,2.5,176,Single Family Home,2012,98042,Covington,7156.0,2636.0,5,5,6, Forced Air,,Fireplace(s): Yes,View: Yes
1738780,4.0,,388,single_family,,98075,Sammamish,,4487.0,7,9,9,,,Fireplaces,
472000,1.0,1.0,710,Condo/Townhome/Row Home/Co-Op,1982,98119,Seattle,0.9,665.0,9,7,9," Baseboard, Wall",,,View: Yes
792990,2.0,,440,condo/townhome/row home/co-op,,98008,Bellevue,,1802.0,8,4,4,,,,
988000,5.0,2.0,361,Single Family Home,1951,98117,Seattle,6098.0,2740.0,5,NR,6," Electric heat,Forced air heat",,,
6120000,6.0,4.5,927,Single Family Home,1900,98109,Seattle,0.27,6600.0,9,7,9," Heat pump,Natural gas heat", Ceiling fan(s),,View: Yes
645000,3.0,3.0,474,Single Family Home,2015,98177,Seattle,1307.0,1360.0,5,NR,6," Electric heat,Natural gas heat,Radiant heat",,Fireplace(s): Yes,
864950,3.0,1.75,365,Single Family Home,1978,98075,Sammamish,1.03,2370.0,7,9,9," Electric heat,Forced air heat",,,
825000,3.0,1.5,400,Single Family Home,1941,98115,Seattle,7405.0,2060.0,10,8,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
764997,4.0,,255,single_family,,98038,Maple Valley,,3003.0,9,NR,7,,,Fireplaces,
695000,5.0,2.75,313,Single Family Home,1962,98011,Bothell,0.27,2220.0,9,6,6," Electric heat,Forced air heat", Ceiling fan(s),,
325000,2.0,1.0,378,Condo/Townhome/Row Home/Co-Op,1982,98034,Kirkland,,860.0,8,7,6," Electric heat,Forced air heat",,Fireplace(s): Yes,
984950,4.0,2.25,307,Single Family Home,1993,98011,Bothell,0.36,3210.0,7,6,7, Forced air heat," Central A/C, Ceiling fan(s)",,
1699890,5.0,,336,single_family,,98075,Sammamish,,5056.0,7,9,9,,,Fireplaces,
499950,3.0,1.5,323,Single Family Home,1938,98168,Seattle,0.28,1550.0,7,3,6,,,,View: Yes
